id,collision_id,vehicle_id
8287,4532578,77
8288,4532578,77
8289,4532579,69
8290,4532595,77
8291,4532595,77
8292,4532595,77
8293,4532602,77
8294,4532602,81
8295,4532602,81
8296,4532602,81
8297,4532602,81
8298,4532608,81
8299,4532613,69
8300,4532622,77
8301,4532622,5
8302,4532624,77
8303,4532624,77
8304,4532635,100
8305,4532635,81
8306,4532635,77
8307,4532635,81
8308,4532640,81
8309,4532640,81
8310,4532641,84
8311,4532641,77
8312,4532641,77
8313,4532641,77
8314,4532641,77
8315,4532642,11
8316,4532642,77
8317,4532644,77
8318,4532661,77
8319,4532661,77
8320,4532661,69
8321,4532662,81
8322,4532665,77
8323,4532665,77
8324,4532672,77
8325,4532672,77
8326,4532673,81
8327,4532680,77
8328,4532680,77
8329,4532685,77
8330,4532685,81
8331,4532694,81
8332,4532694,81
8333,4532697,81
8334,4532697,81
8335,4532699,77
8336,4532699,81
8337,4532704,77
8338,4532704,81
8339,4532710,77
8340,4532730,81
8341,4532734,84
8342,4532734,11
8343,4532735,77
8344,4532735,9
8345,4532736,77
8346,4532739,77
8347,4532739,77
8348,4532749,77
8349,4532749,81
8350,4532753,81
8351,4532753,81
8352,4532753,81
8353,4532753,77
8354,4532760,77
8355,4532765,77
8356,4532765,81
8357,4532770,81
8358,4532770,81
8359,4532770,81
8360,4532778,77
8361,4532778,81
8362,4532784,81
8363,4532787,77
8364,4532793,81
8365,4532793,77
8366,4532797,69
8367,4532797,81
8368,4532800,77
8369,4532800,95
8370,4532801,81
8371,4532807,9
8372,4532807,81
8373,4532817,77
8374,4532818,81
8375,4532827,81
8376,4532839,77
8377,4532840,81
8378,4532846,83
8379,4532846,77
8380,4532859,81
8381,4532859,77
8382,4532865,5
8383,4532865,77
8384,4532889,81
8385,4532889,40
8386,4532890,77
8387,4532898,77
8388,4532908,77
8389,4532908,77
8390,4532910,77
8391,4532910,69
8392,4532914,77
8393,4532919,9
8394,4532919,77
8395,4532920,81
8396,4532930,81
8397,4532930,69
8398,4532933,81
8399,4532933,81
8400,4532937,81
8401,4532945,77
8402,4532951,77
8403,4532951,77
8404,4532961,81
8405,4532961,19
8406,4532967,77
8407,4532967,77
8408,4532969,81
8409,4532973,69
8410,4532973,81
8411,4532983,81
8412,4532983,77
8413,4533005,77
8414,4533013,81
8415,4533017,77
8416,4533021,14
8417,4533021,77
8418,4533025,77
8419,4533025,77
8420,4533027,81
8421,4533027,81
8422,4533034,77
8423,4533034,62
8424,4533039,77
8425,4533065,77
8426,4533091,77
8427,4533118,77
8428,4533118,77
8429,4533125,81
8430,4533125,81
8431,4533125,77
8432,4533132,69
8433,4533132,77
8434,4533132,81
8435,4533143,81
8436,4533143,77
8437,4533143,81
8438,4533143,81
8439,4533153,77
8440,4533157,84
8441,4533157,69
8442,4533163,77
8443,4533164,77
8444,4533164,81
8445,4533170,77
8446,4533185,77
8447,4533185,9
8448,4533193,77
8449,4533193,77
8450,4533196,77
8451,4533198,81
8452,4533198,77
8453,4533211,81
8454,4533211,81
8455,4533215,81
8456,4533215,81
8457,4533221,84
8458,4533221,77
8459,4533232,14
8460,4533253,81
8461,4533254,14
8462,4533265,77
8463,4533265,81
8464,4533273,77
8465,4533278,77
8466,4533288,81
8467,4533288,81
8468,4533295,81
8469,4533295,69
8470,4533305,81
8471,4533313,77
8472,4533317,81
8473,4533317,81
8474,4533320,77
8475,4533320,81
8476,4533324,77
8477,4533331,81
8478,4533331,30
8479,4533334,77
8480,4533334,69
8481,4533340,77
8482,4533356,81
8483,4533374,77
8484,4533376,77
8485,4533376,77
8486,4533382,81
8487,4533382,77
8488,4533389,69
8489,4533389,77
8490,4533397,81
8491,4533399,81
8492,4533399,81
8493,4533399,81
8494,4533419,81
8495,4533419,11
8496,4533422,81
8497,4533422,77
8498,4533442,77
8499,4533442,9
8500,4533450,81
8501,4533450,81
8502,4533454,81
8503,4533454,81
8504,4533466,77
8505,4533466,77
8506,4533486,81
8507,4533487,77
8508,4533487,81
8509,4533488,81
8510,4533497,81
8511,4533497,81
8512,4533503,77
8513,4533503,77
8514,4533512,77
8515,4533520,77
8516,4533520,77
8517,4533531,77
8518,4533531,77
8519,4533552,77
8520,4533552,77
8521,4533569,81
8522,4533593,77
8523,4533600,77
8524,4533608,81
8525,4533608,77
8526,4533612,9
8527,4533612,77
8528,4533614,77
8529,4533631,77
8530,4533631,77
8531,4533638,77
8532,4533646,77
8533,4533647,77
8534,4533647,81
8535,4533647,77
8536,4533650,77
8537,4533665,77
8538,4533683,9
8539,4533693,77
8540,4533698,77
8541,4533698,5
8542,4533701,77
8543,4533701,77
8544,4533715,77
8545,4533730,81
8546,4533742,81
8547,4533756,77
8548,4533756,77
8549,4533757,81
8550,4533762,77
8551,4533771,81
8552,4533771,9
8553,4533776,77
8554,4533776,77
8555,4533778,81
8556,4533778,77
8557,4533786,77
8558,4533791,81
8559,4533793,77
8560,4533793,77
8561,4533793,81
8562,4533799,81
8563,4533799,77
8564,4533799,69
8565,4533808,77
8566,4533808,70
8567,4533808,14
8568,4533814,81
8569,4533814,81
8570,4533825,77
8571,4533825,77
8572,4533831,81
8573,4533831,77
8574,4533833,77
8575,4533833,81
8576,4533837,89
8577,4533837,81
8578,4533846,81
8579,4533846,81
8580,4533880,77
8581,4533880,11
8582,4533888,77
8583,4533893,86
8584,4533893,81
8585,4533917,77
8586,4533928,77
8587,4533929,77
8588,4533929,9
8589,4533933,77
8590,4533933,14
8591,4533947,81
8592,4533947,77
8593,4533956,81
8594,4533962,81
8595,4533979,77
8596,4533983,81
8597,4533983,77
8598,4533989,81
8599,4534007,81
8600,4534007,81
8601,4534020,81
8602,4534025,81
8603,4534025,77
8604,4534032,77
8605,4534041,81
8606,4534051,77
8607,4534057,77
8608,4534065,3
8609,4534069,77
8610,4534069,77
8611,4534077,77
8612,4534084,77
8613,4534087,81
8614,4534090,77
8615,4534093,81
8616,4534093,69
8617,4534099,77
8618,4534099,77
8619,4534107,81
8620,4534109,81
8621,4534109,81
8622,4534111,77
8623,4534111,30
8624,4534117,77
8625,4534118,69
8626,4534129,81
8627,4534152,77
8628,4534152,77
8629,4534163,77
8630,4534182,77
8631,4534197,77
8632,4534198,77
8633,4534199,77
8634,4534199,81
8635,4534229,77
8636,4534229,81
8637,4534229,77
8638,4534245,77
8639,4534247,77
8640,4534247,77
8641,4534258,81
8642,4534258,77
8643,4534269,77
8644,4534269,77
8645,4534271,81
8646,4534271,77
8647,4534275,81
8648,4534298,77
8649,4534298,77
8650,4534300,77
8651,4534300,77
8652,4534328,81
8653,4534347,81
8654,4534348,9
8655,4534374,81
8656,4534374,81
8657,4534386,9
8658,4534386,81
8659,4534395,81
8660,4534395,81
8661,4534402,77
8662,4534402,57
8663,4534404,81
8664,4534411,81
8665,4534413,81
8666,4534413,77
8667,4534425,77
8668,4534429,14
8669,4534430,81
8670,4534473,77
8671,4534530,77
8672,4534530,81
8673,4534532,77
8674,4534532,77
8675,4534541,77
8676,4534569,77
8677,4534569,69
8678,4534580,81
8679,4534596,81
8680,4534597,77
8681,4534597,81
8682,4534603,77
8683,4534603,81
8684,4534603,77
8685,4534605,77
8686,4534607,81
8687,4534611,77
8688,4534611,77
8689,4534611,77
8690,4534639,77
8691,4534639,81
8692,4534640,81
8693,4534640,89
8694,4534644,81
8695,4534649,77
8696,4534652,81
8697,4534652,81
8698,4534661,31
8699,4534669,5
8700,4534669,5
8701,4534678,77
8702,4534690,81
8703,4534690,9
8704,4534698,77
8705,4534698,81
8706,4534700,77
8707,4534712,77
8708,4534712,77
8709,4534712,81
8710,4534719,77
8711,4534719,54
8712,4534731,77
8713,4534731,81
8714,4534731,77
8715,4534755,70
8716,4534755,57
8717,4534758,77
8718,4534758,14
8719,4534760,77
8720,4534760,81
8721,4534763,81
8722,4534773,77
8723,4534773,69
8724,4534780,81
8725,4534782,81
8726,4534805,77
8727,4534806,77
8728,4534806,81
8729,4534816,100
8730,4534824,77
8731,4534826,81
8732,4534826,77
8733,4534838,81
8734,4534838,11
8735,4534851,77
8736,4534859,77
8737,4534862,77
8738,4534871,77
8739,4534871,77
8740,4534884,94
8741,4534884,9
8742,4534892,77
8743,4534892,81
8744,4534896,81
8745,4534896,81
8746,4534907,77
8747,4534907,81
8748,4534913,81
8749,4534913,77
8750,4534925,81
8751,4534950,77
8752,4534950,77
8753,4534950,77
8754,4534954,77
8755,4534954,77
8756,4534958,77
8757,4534958,77
8758,4534963,81
8759,4534976,77
8760,4534976,77
8761,4534994,77
8762,4534994,81
8763,4534995,81
8764,4534995,81
8765,4534999,77
8766,4534999,77
8767,4535008,77
8768,4535016,77
8769,4535017,81
8770,4535018,77
8771,4535037,77
8772,4535037,81
8773,4535039,81
8774,4535039,30
8775,4535039,81
8776,4535050,77
8777,4535050,9
8778,4535053,77
8779,4535055,30
8780,4535055,81
8781,4535064,77
8782,4535070,77
8783,4535070,77
8784,4535086,77
8785,4535086,39
8786,4535099,77
8787,4535099,81
8788,4535102,81
8789,4535113,81
8790,4535136,81
8791,4535148,77
8792,4535148,77
8793,4535148,77
8794,4535156,81
8795,4535156,77
8796,4535156,77
8797,4535157,77
8798,4535167,81
8799,4535167,77
8800,4535176,77
8801,4535183,81
8802,4535185,81
8803,4535185,81
8804,4535190,11
8805,4535190,81
8806,4535197,81
8807,4535198,81
8808,4535232,77
8809,4535232,81
8810,4535247,81
8811,4535248,81
8812,4535248,81
8813,4535251,77
8814,4535251,11
8815,4535263,77
8816,4535263,77
8817,4535267,77
8818,4535267,77
8819,4535267,11
8820,4535267,77
8821,4535271,30
8822,4535271,77
8823,4535271,81
8824,4535277,100
8825,4535277,77
8826,4535277,81
8827,4535277,77
8828,4535277,81
8829,4535286,84
8830,4535286,77
8831,4535297,77
8832,4535298,77
8833,4535298,81
8834,4535329,81
8835,4535336,77
8836,4535336,81
8837,4535354,100
8838,4535357,77
8839,4535357,77
8840,4535358,77
8841,4535362,81
8842,4535362,81
8843,4535379,81
8844,4535389,77
8845,4535396,77
8846,4535403,77
8847,4535405,77
8848,4535405,77
8849,4535420,81
8850,4535420,77
8851,4535439,77
8852,4535439,77
8853,4535451,77
8854,4535459,69
8855,4535465,84
8856,4535465,77
8857,4535474,6
8858,4535474,77
8859,4535482,5
8860,4535482,81
8861,4535507,77
8862,4535543,81
8863,4535543,9
8864,4535546,81
8865,4535546,77
8866,4535558,77
8867,4535558,77
8868,4535559,81
8869,4535561,14
8870,4535561,81
8871,4535569,2
8872,4535569,77
8873,4535582,81
8874,4535582,30
8875,4535597,77
8876,4535597,14
8877,4535601,77
8878,4535601,14
8879,4535605,77
8880,4535605,81
8881,4535607,77
8882,4535619,69
8883,4535630,77
8884,4535639,27
8885,4535639,81
8886,4535669,77
8887,4535669,81
8888,4535669,81
8889,4535670,81
8890,4535670,77
8891,4535674,77
8892,4535674,81
8893,4535674,77
8894,4535674,77
8895,4535682,77
8896,4535682,77
8897,4535687,81
8898,4535694,84
8899,4535696,11
8900,4535696,77
8901,4535698,81
8902,4535699,77
8903,4535699,69
8904,4535702,81
8905,4535708,81
8906,4535711,81
8907,4535711,69
8908,4535735,77
8909,4535749,77
8910,4535753,77
8911,4535753,81
8912,4535776,77
8913,4535776,77
8914,4535776,77
8915,4535787,81
8916,4535787,77
8917,4535788,81
8918,4535788,30
8919,4535796,77
8920,4535808,77
8921,4535808,30
8922,4535810,77
8923,4535810,59
8924,4535818,5
8925,4535826,77
8926,4535827,81
8927,4535827,77
8928,4535827,77
8929,4535834,81
8930,4535849,81
8931,4535849,77
8932,4535854,77
8933,4535868,77
8934,4535868,77
8935,4535868,77
8936,4535868,77
8937,4535868,77
8938,4535873,81
8939,4535891,81
8940,4535891,77
8941,4535895,81
8942,4535895,77
8943,4535921,77
8944,4535921,77
8945,4535928,77
8946,4535934,77
8947,4535934,81
8948,4535973,69
8949,4535973,11
8950,4535976,77
8951,4535989,81
8952,4535989,81
8953,4535994,77
8954,4536004,77
8955,4536004,77
8956,4536004,81
8957,4536004,77
8958,4536005,81
8959,4536018,77
8960,4536018,77
8961,4536024,77
8962,4536037,77
8963,4536037,81
8964,4536045,81
8965,4536048,77
8966,4536060,77
8967,4536060,9
8968,4536066,81
8969,4536075,81
8970,4536075,81
8971,4536077,77
8972,4536077,9
8973,4536109,81
8974,4536112,81
8975,4536124,77
8976,4536126,77
8977,4536134,77
8978,4536139,81
8979,4536139,77
8980,4536156,77
8981,4536156,77
8982,4536165,81
8983,4536165,77
8984,4536173,77
8985,4536178,77
8986,4536186,81
8987,4536186,30
8988,4536196,77
8989,4536202,81
8990,4536209,81
8991,4536209,81
8992,4536214,77
8993,4536225,77
8994,4536231,77
8995,4536231,81
8996,4536242,81
8997,4536242,77
8998,4536251,77
8999,4536261,81
9000,4536261,77
9001,4536262,81
9002,4536262,81
9003,4536262,81
9004,4536269,77
9005,4536271,77
9006,4536283,81
9007,4536283,81
9008,4536287,81
9009,4536289,77
9010,4536292,57
9011,4536299,81
9012,4536329,100
9013,4536329,77
9014,4536331,77
9015,4536331,11
9016,4536346,81
9017,4536346,77
9018,4536353,77
9019,4536353,77
9020,4536355,81
9021,4536355,77
9022,4536356,81
9023,4536360,81
9024,4536360,77
9025,4536362,69
9026,4536362,77
9027,4536362,77
9028,4536362,81
9029,4536373,77
9030,4536373,77
9031,4536388,77
9032,4536388,81
9033,4536394,81
9034,4536394,77
9035,4536407,77
9036,4536413,77
9037,4536413,31
9038,4536414,11
9039,4536417,81
9040,4536417,100
9041,4536417,14
9042,4536417,81
9043,4536417,77
9044,4536418,81
9045,4536418,77
9046,4536432,81
9047,4536433,77
9048,4536433,81
9049,4536452,81
9050,4536452,9
9051,4536456,81
9052,4536456,81
9053,4536468,77
9054,4536468,9
9055,4536475,77
9056,4536481,77
9057,4536486,77
9058,4536486,11
9059,4536488,81
9060,4536504,81
9061,4536504,77
9062,4536506,77
9063,4536506,81
9064,4536507,81
9065,4536507,81
9066,4536508,84
9067,4536530,77
9068,4536543,77
9069,4536549,89
9070,4536549,81
9071,4536551,77
9072,4536551,9
9073,4536552,81
9074,4536552,9
9075,4536553,81
9076,4536567,77
9077,4536570,84
9078,4536575,77
9079,4536575,81
9080,4536575,77
9081,4536576,77
9082,4536579,77
9083,4536607,77
9084,4536615,14
9085,4536620,77
9086,4536630,11
9087,4536631,81
9088,4536631,9
9089,4536640,77
9090,4536640,81
9091,4536658,77
9092,4536658,77
9093,4536658,81
9094,4536667,81
9095,4536671,81
9096,4536671,11
9097,4536683,81
9098,4536702,77
9099,4536708,81
9100,4536708,77
9101,4536713,81
9102,4536714,77
9103,4536714,14
9104,4536722,77
9105,4536724,77
9106,4536733,81
9107,4536733,30
9108,4536739,11
9109,4536739,81
9110,4536761,77
9111,4536761,77
9112,4536761,77
9113,4536762,77
9114,4536762,77
9115,4536767,81
9116,4536773,81
9117,4536773,77
9118,4536779,81
9119,4536779,81
9120,4536779,81
9121,4536785,77
9122,4536786,81
9123,4536786,81
9124,4536796,77
9125,4536803,77
9126,4536812,77
9127,4536812,30
9128,4536813,77
9129,4536820,77
9130,4536820,77
9131,4536820,77
9132,4536820,81
9133,4536822,81
9134,4536825,77
9135,4536826,77
9136,4536830,77
9137,4536830,77
9138,4536836,81
9139,4536836,81
9140,4536841,77
9141,4536841,77
9142,4536842,81
9143,4536842,77
9144,4536843,77
9145,4536843,14
9146,4536845,77
9147,4536854,81
9148,4536855,77
9149,4536863,77
9150,4536863,77
9151,4536869,81
9152,4536870,77
9153,4536876,11
9154,4536878,81
9155,4536884,77
9156,4536890,39
9157,4536890,77
9158,4536892,14
9159,4536892,81
9160,4536898,69
9161,4536898,77
9162,4536903,77
9163,4536904,81
9164,4536913,11
9165,4536913,77
9166,4536927,77
9167,4536927,84
9168,4536932,77
9169,4536932,77
9170,4536932,77
9171,4536932,77
9172,4536932,77
9173,4536935,81
9174,4536935,9
9175,4536938,81
9176,4536938,81
9177,4536943,69
9178,4536943,77
9179,4536945,84
9180,4536950,45
9181,4536950,81
9182,4536961,81
9183,4536969,81
9184,4536969,81
9185,4536971,77
9186,4536971,84
9187,4536979,81
9188,4536980,81
9189,4536980,77
9190,4536984,77
9191,4536984,77
9192,4536987,77
9193,4537001,77
9194,4537004,77
9195,4537004,81
9196,4537016,77
9197,4537016,77
9198,4537024,81
9199,4537024,81
9200,4537033,81
9201,4537042,77
9202,4537042,81
9203,4537054,77
9204,4537062,81
9205,4537070,81
9206,4537070,81
9207,4537072,69
9208,4537072,11
9209,4537074,89
9210,4537074,77
9211,4537079,77
9212,4537079,81
9213,4537099,77
9214,4537121,77
9215,4537121,81
9216,4537137,81
9217,4537137,81
9218,4537137,77
9219,4537148,11
9220,4537148,69
9221,4537155,81
9222,4537164,11
9223,4537164,77
9224,4537186,77
9225,4537202,77
9226,4537216,31
9227,4537216,81
9228,4537223,77
9229,4537223,77
9230,4537259,77
9231,4537259,69
9232,4537269,77
9233,4537269,31
9234,4537276,81
9235,4537276,81
9236,4537292,81
9237,4537292,81
9238,4537292,81
9239,4537305,77
9240,4537305,77
9241,4537309,81
9242,4537315,77
9243,4537316,77
9244,4537317,77
9245,4537317,77
9246,4537340,81
9247,4537340,81
9248,4537344,77
9249,4537344,77
9250,4537351,77
9251,4537351,77
9252,4537361,81
9253,4537431,100
9254,4537431,77
9255,4537443,77
9256,4537443,11
9257,4537445,69
9258,4537448,81
9259,4537448,81
9260,4537465,77
9261,4537466,77
9262,4537488,81
9263,4537488,81
9264,4537489,77
9265,4537489,77
9266,4537495,5
9267,4537495,77
9268,4537497,77
9269,4537497,81
9270,4537498,77
9271,4537504,81
9272,4537512,84
9273,4537513,77
9274,4537513,30
9275,4537513,77
9276,4537516,77
9277,4537526,77
9278,4537541,81
9279,4537541,95
9280,4537544,100
9281,4537544,77
9282,4537544,77
9283,4537545,81
9284,4537556,81
9285,4537556,77
9286,4537562,77
9287,4537562,9
9288,4537584,77
9289,4537584,69
9290,4537586,100
9291,4537586,77
9292,4537602,77
9293,4537602,14
9294,4537611,81
9295,4537622,77
9296,4537622,77
9297,4537624,77
9298,4537624,77
9299,4537626,77
9300,4537626,9
9301,4537635,11
9302,4537676,77
9303,4537676,77
9304,4537677,77
9305,4537677,77
9306,4537678,81
9307,4537678,9
9308,4537679,77
9309,4537679,77
9310,4537686,81
9311,4537686,77
9312,4537695,81
9313,4537696,77
9314,4537696,77
9315,4537707,91
9316,4537707,69
9317,4537707,77
9318,4537713,81
9319,4537720,30
9320,4537720,81
9321,4537734,81
9322,4537734,81
9323,4537749,77
9324,4537775,81
9325,4537792,84
9326,4537792,81
9327,4537797,77
9328,4537804,81
9329,4537804,77
9330,4537817,77
9331,4537817,81
9332,4537817,77
9333,4537822,77
9334,4537834,81
9335,4537851,77
9336,4537873,81
9337,4537873,77
9338,4537873,81
9339,4537873,81
9340,4537882,69
9341,4537900,81
9342,4537910,5
9343,4537910,5
9344,4537914,81
9345,4537914,77
9346,4537924,81
9347,4537924,30
9348,4537934,81
9349,4537934,77
9350,4537938,81
9351,4537938,77
9352,4537941,77
9353,4537941,77
9354,4537946,81
9355,4537977,81
9356,4537977,77
9357,4537982,81
9358,4537998,81
9359,4538002,14
9360,4538002,77
9361,4538009,77
9362,4538017,77
9363,4538027,81
9364,4538027,77
9365,4538045,77
9366,4538045,77
9367,4538052,81
9368,4538054,77
9369,4538055,77
9370,4538071,77
9371,4538072,81
9372,4538075,77
9373,4538076,77
9374,4538076,77
9375,4538076,14
9376,4538079,77
9377,4538079,77
9378,4538079,77
9379,4538089,77
9380,4538091,77
9381,4538091,77
9382,4538093,77
9383,4538093,77
